step,customer_id,age,gender,region,merchant,transaction_type,category,amount,fraud
85,5992,7,3,0,48,0,18,0.0,0
86,5992,7,3,0,49,0,18,0.0,-1
87,5992,7,3,0,49,0,18,307.09220096468925,0
88,5992,7,3,0,49,0,18,0.0,-1
89,5992,7,3,0,49,0,18,102.14649140834808,-1
90,5992,7,3,0,49,0,18,2399.3466794490814,-1
91,5992,7,3,0,49,0,18,189.80447202920917,0
92,5992,7,3,0,49,0,18,0.0,0
93,5992,7,3,0,48,0,18,873.5162019729614,0
94,5992,7,3,0,49,0,18,370.21029740571976,-1
95,5992,7,3,0,48,0,17,0.0,0
96,5992,7,3,0,49,0,18,0.0,0
97,5992,7,3,0,48,0,17,0.0,0
98,5992,7,3,0,48,0,18,0.0,0
0,5993,6,2,0,49,0,18,0.0,0
1,5993,6,2,0,48,0,17,0.0,0
2,5993,6,2,0,48,0,18,0.0,0
3,5993,6,2,0,49,0,18,0.0,-1
4,5993,6,2,0,49,0,18,0.0,-1
5,5993,6,2,0,48,0,17,8.12938145827502,0
6,5993,6,2,0,48,0,18,0.0,0
7,5993,6,2,0,48,0,18,0.0,0
8,5993,6,2,0,49,0,18,2010.6953382492063,-1
9,5993,6,2,0,48,0,18,0.0,0
10,5993,6,2,0,49,0,18,0.0,0
11,5993,6,2,0,49,0,18,1355.9205830097198,0
12,5993,6,2,0,49,0,18,0.0,0
13,5993,6,2,0,48,0,17,838.477835059166,0
14,5993,6,2,0,49,0,18,0.0,0
15,5993,6,2,0,49,0,18,0.0,-1
16,5993,6,2,0,49,0,18,1164.5279824733734,-1
17,5993,6,2,0,49,0,18,0.0,0
18,5993,6,2,0,48,0,17,0.0,0
19,5993,6,2,0,49,0,18,0.0,0
20,5993,6,2,0,49,0,18,0.0,-1
21,5993,6,2,0,49,0,18,0.0,-1
22,5993,6,2,0,49,0,18,612.2127920389175,-1
23,5993,6,2,0,49,0,18,1537.7703309059143,-1
24,5993,6,2,0,49,0,18,0.0,-1
25,5993,6,2,0,48,0,18,0.0,0
26,5993,6,2,0,49,0,18,0.0,-1
27,5993,6,2,0,49,0,18,0.0,0
28,5993,6,2,0,49,0,18,0.0,0
29,5993,6,2,0,48,0,18,0.0,0
30,5993,6,2,0,49,0,18,73.56381975114346,-1
31,5993,6,2,0,48,0,18,0.0,0
32,5993,6,2,0,49,0,18,0.0,0
33,5993,6,2,0,49,0,18,0.0,-1
34,5993,6,2,0,49,0,18,0.0,0
35,5993,6,2,0,49,0,18,2438.2340908050537,-1
36,5993,6,2,0,49,0,18,0.0,0
37,5993,6,2,0,49,0,18,0.0,0
38,5993,6,2,0,49,0,18,0.0,0
39,5993,6,2,0,48,0,17,225.759856402874,0
40,5993,6,2,0,49,0,18,591.3768708705902,-1
41,5993,6,2,0,49,0,18,0.0,0
42,5993,6,2,0,49,0,18,0.0,0
43,5993,6,2,0,48,0,17,0.0,0
44,5993,6,2,0,49,0,18,1671.304702758789,-1
45,5993,6,2,0,49,0,18,0.0,-1
46,5993,6,2,0,49,0,18,0.0,0
47,5993,6,2,0,49,0,18,0.0,0
48,5993,6,2,0,48,0,18,0.0,0
49,5993,6,2,0,49,0,18,330.84165304899216,-1
50,5993,6,2,0,49,0,18,0.0,0
51,5993,6,2,0,49,0,18,1477.568745613098,0
52,5993,6,2,0,49,0,18,444.40142810344696,-1
53,5993,6,2,0,49,0,18,0.0,-1
54,5993,6,2,0,49,0,18,33.82004797458649,0
55,5993,6,2,0,48,0,18,0.0,0
56,5993,6,2,0,48,0,18,0.0,0
57,5993,6,2,0,49,0,18,0.0,0
58,5993,6,2,0,48,0,17,0.0,0
59,5993,6,2,0,48,0,17,0.0,0
60,5993,6,2,0,49,0,18,0.0,-1
61,5993,6,2,0,49,0,18,0.0,0
62,5993,6,2,0,49,0,18,0.0,-1
63,5993,6,2,0,48,0,18,0.0,0
64,5993,6,2,0,49,0,18,0.0,0
65,5993,6,2,0,48,0,18,0.0,0
66,5993,6,2,0,48,0,18,0.0,0
67,5993,6,2,0,49,0,18,0.0,-1
68,5993,6,2,0,49,0,18,0.0,0
69,5993,6,2,0,49,0,18,0.0,-1
70,5993,6,2,0,49,0,18,0.0,0
71,5993,6,2,0,49,0,18,1746.087372303009,0
72,5993,6,2,0,49,0,18,0.0,0
73,5993,6,2,0,48,0,17,0.0,0
74,5993,6,2,0,49,0,18,912.1420234441756,0
75,5993,6,2,0,49,0,18,2823.512554168701,-1
76,5993,6,2,0,49,0,18,0.0,0
77,5993,6,2,0,48,0,17,0.0,0
78,5993,6,2,0,49,0,18,0.0,0
79,5993,6,2,0,48,0,18,0.0,0
80,5993,6,2,0,48,0,18,0.0,0
81,5993,6,2,0,49,0,18,0.0,0
82,5993,6,2,0,49,0,18,2686.680853366852,-1
83,5993,6,2,0,49,0,18,0.0,0
84,5993,6,2,0,49,0,18,0.0,-1
85,5993,6,2,0,48,0,17,0.0,0
86,5993,6,2,0,49,0,18,228.0862256884575,0
87,5993,6,2,0,49,0,18,0.0,0
88,5993,6,2,0,49,0,18,0.0,-1
89,5993,6,2,0,49,0,18,0.0,0
90,5993,6,2,0,49,0,18,222.60239347815516,0
91,5993,6,2,0,49,0,18,955.9591859579086,0
92,5993,6,2,0,49,0,18,1804.848462343216,-1
93,5993,6,2,0,48,0,18,20.657950080931187,0
94,5993,6,2,0,48,0,17,0.0,0
95,5993,6,2,0,49,0,18,0.0,0
96,5993,6,2,0,48,0,18,0.0,0
97,5993,6,2,0,49,0,18,579.1125446557999,0
98,5993,6,2,0,49,0,18,0.0,-1
99,5993,6,2,0,48,0,18,0.0,0
100,5993,6,2,0,48,0,18,0.0,0
0,5994,6,2,0,49,0,18,0.0,-1
1,5994,6,2,0,49,0,18,0.0,-1
2,5994,6,2,0,49,0,18,55.55368959903717,-1
3,5994,6,2,0,49,0,18,1012.1136158704758,0
4,5994,6,2,0,49,0,18,0.0,0
5,5994,6,2,0,49,0,18,0.0,-1
6,5994,6,2,0,48,0,18,0.0,0
7,5994,6,2,0,49,0,18,0.0,0
8,5994,6,2,0,49,0,18,0.0,-1
9,5994,6,2,0,48,0,17,0.0,0
10,5994,6,2,0,49,0,18,0.0,0
11,5994,6,2,0,49,0,18,578.5127729177475,0
12,5994,6,2,0,49,0,18,0.0,-1
13,5994,6,2,0,49,0,18,2285.514622926712,-1
14,5994,6,2,0,48,0,18,0.0,0
15,5994,6,2,0,49,0,18,0.0,0
16,5994,6,2,0,49,0,18,0.0,0
17,5994,6,2,0,49,0,18,565.7443404197693,0
18,5994,6,2,0,49,0,18,0.0,-1
19,5994,6,2,0,49,0,18,0.0,-1
20,5994,6,2,0,48,0,17,0.0,0
21,5994,6,2,0,48,0,18,1413.7138426303864,0
22,5994,6,2,0,49,0,18,1460.050493478775,-1
23,5994,6,2,0,49,0,18,796.5666800737381,0
24,5994,6,2,0,48,0,18,720.3016430139542,0
25,5994,6,2,0,48,0,18,0.0,0
26,5994,6,2,0,49,0,18,0.0,0
27,5994,6,2,0,49,0,18,0.0,0
28,5994,6,2,0,48,0,17,0.0,0
29,5994,6,2,0,49,0,18,0.0,0
30,5994,6,2,0,49,0,18,0.0,0
31,5994,6,2,0,48,0,18,0.0,0
32,5994,6,2,0,49,0,18,1625.455915927887,0
33,5994,6,2,0,48,0,17,0.0,0
34,5994,6,2,0,49,0,18,1220.6241488456726,0
35,5994,6,2,0,49,0,18,0.0,0
36,5994,6,2,0,49,0,18,0.0,0
37,5994,6,2,0,49,0,18,419.1077500581741,-1
38,5994,6,2,0,49,0,18,0.0,-1
39,5994,6,2,0,49,0,18,679.4624030590057,0
0,5995,7,2,0,49,0,18,0.0,0
1,5995,7,2,0,48,0,18,0.0,0
2,5995,7,2,0,49,0,18,1228.6464124917984,0
3,5995,7,2,0,48,0,18,302.4137206375599,0
4,5995,7,2,0,49,0,18,0.0,0
5,5995,7,2,0,48,0,18,0.0,0
6,5995,7,2,0,49,0,18,0.0,0
7,5995,7,2,0,49,0,18,2040.2054488658905,0
8,5995,7,2,0,49,0,18,223.60073402523997,-1
9,5995,7,2,0,49,0,18,1293.0041551589966,0
10,5995,7,2,0,49,0,18,756.4207911491394,-1
11,5995,7,2,0,49,0,18,0.0,-1
12,5995,7,2,0,49,0,18,0.0,0
13,5995,7,2,0,49,0,18,0.0,-1
14,5995,7,2,0,48,0,18,0.0,0
15,5995,7,2,0,48,0,17,391.0917416214943,0
16,5995,7,2,0,49,0,18,0.0,0
17,5995,7,2,0,48,0,18,0.0,0
18,5995,7,2,0,49,0,18,0.0,0
19,5995,7,2,0,49,0,18,0.0,-1
20,5995,7,2,0,49,0,18,0.0,0
21,5995,7,2,0,48,0,17,0.0,0
22,5995,7,2,0,48,0,18,0.0,0
23,5995,7,2,0,49,0,18,0.0,-1
24,5995,7,2,0,49,0,18,0.0,-1
25,5995,7,2,0,49,0,18,0.0,0
26,5995,7,2,0,49,0,18,2074.6222138404846,-1
27,5995,7,2,0,49,0,18,0.0,-1
28,5995,7,2,0,49,0,18,0.0,0
29,5995,7,2,0,49,0,18,0.0,-1
30,5995,7,2,0,49,0,18,80.20591922104359,0
31,5995,7,2,0,48,0,17,0.0,0
32,5995,7,2,0,49,0,18,0.0,0
33,5995,7,2,0,49,0,18,0.0,0
34,5995,7,2,0,48,0,17,784.1521501541138,0
35,5995,7,2,0,48,0,17,0.0,0
36,5995,7,2,0,49,0,18,0.0,0
37,5995,7,2,0,48,0,18,1070.4634338617325,0
38,5995,7,2,0,49,0,18,0.0,-1
39,5995,7,2,0,48,0,18,0.0,0
40,5995,7,2,0,49,0,18,282.14432299137115,0
41,5995,7,2,0,49,0,18,0.0,0
42,5995,7,2,0,49,0,18,2490.191012620926,0
43,5995,7,2,0,49,0,18,0.0,0
44,5995,7,2,0,49,0,18,0.0,-1
45,5995,7,2,0,49,0,18,277.20071375370026,0
46,5995,7,2,0,48,0,18,0.0,0
47,5995,7,2,0,48,0,18,0.0,0
48,5995,7,2,0,49,0,18,0.0,0
49,5995,7,2,0,49,0,18,0.0,0
50,5995,7,2,0,49,0,18,0.0,-1
51,5995,7,2,0,49,0,18,0.0,0
52,5995,7,2,0,49,0,18,0.0,-1
53,5995,7,2,0,49,0,18,0.0,-1
54,5995,7,2,0,49,0,18,0.0,-1
55,5995,7,2,0,49,0,18,582.7188491821289,0
56,5995,7,2,0,49,0,18,763.8245075941086,-1
57,5995,7,2,0,49,0,18,1713.9871418476105,-1
58,5995,7,2,0,49,0,18,0.0,-1
59,5995,7,2,0,49,0,18,0.0,-1
60,5995,7,2,0,49,0,18,0.0,-1
61,5995,7,2,0,49,0,18,0.0,-1
62,5995,7,2,0,49,0,18,0.0,-1
63,5995,7,2,0,49,0,18,2318.091243505478,-1
64,5995,7,2,0,49,0,18,0.0,-1
65,5995,7,2,0,49,0,18,0.0,-1
66,5995,7,2,0,49,0,18,1199.7519433498385,0
67,5995,7,2,0,49,0,18,0.0,0
68,5995,7,2,0,49,0,18,0.0,0
69,5995,7,2,0,48,0,17,0.0,0
70,5995,7,2,0,48,0,18,0.0,0
71,5995,7,2,0,49,0,18,0.0,0
72,5995,7,2,0,49,0,18,0.0,-1
73,5995,7,2,0,49,0,18,0.0,0
74,5995,7,2,0,49,0,18,1794.4002151489258,-1
75,5995,7,2,0,49,0,18,0.0,0
76,5995,7,2,0,49,0,18,0.0,0
77,5995,7,2,0,49,0,18,0.0,0
78,5995,7,2,0,49,0,18,0.0,-1
79,5995,7,2,0,48,0,18,275.2628177404404,0
80,5995,7,2,0,49,0,18,605.1984056830406,0
81,5995,7,2,0,48,0,18,0.0,0
82,5995,7,2,0,49,0,18,0.0,0
83,5995,7,2,0,48,0,17,0.0,0
84,5995,7,2,0,49,0,18,0.0,0
85,5995,7,2,0,49,0,18,0.0,0
86,5995,7,2,0,49,0,18,0.0,-1
87,5995,7,2,0,49,0,18,1231.2665581703186,-1
88,5995,7,2,0,49,0,18,0.0,0
89,5995,7,2,0,48,0,18,0.0,0
90,5995,7,2,0,49,0,18,382.2765871882439,0
91,5995,7,2,0,49,0,18,1400.9176194667816,0
92,5995,7,2,0,49,0,18,0.0,0
93,5995,7,2,0,48,0,17,0.0,0
94,5995,7,2,0,49,0,18,569.0865963697433,0
95,5995,7,2,0,49,0,18,0.0,-1
96,5995,7,2,0,49,0,18,0.0,0
97,5995,7,2,0,48,0,18,0.0,0
98,5995,7,2,0,49,0,18,2393.47904920578,0
99,5995,7,2,0,49,0,18,0.0,0
100,5995,7,2,0,49,0,18,3002.925217151642,0
101,5995,7,2,0,49,0,18,1979.5484840869904,0
102,5995,7,2,0,48,0,17,0.0,0
103,5995,7,2,0,49,0,18,0.0,0
104,5995,7,2,0,49,0,18,0.0,0
105,5995,7,2,0,48,0,17,0.0,0
106,5995,7,2,0,49,0,18,0.0,-1
107,5995,7,2,0,48,0,17,0.0,0
108,5995,7,2,0,49,0,18,0.0,-1
109,5995,7,2,0,48,0,18,0.0,0
110,5995,7,2,0,48,0,18,651.5628844499588,0
111,5995,7,2,0,48,0,17,0.0,0
112,5995,7,2,0,49,0,18,0.0,0
113,5995,7,2,0,49,0,18,1327.9661536216736,-1
114,5995,7,2,0,48,0,17,0.0,0
115,5995,7,2,0,49,0,18,0.0,-1
116,5995,7,2,0,49,0,18,0.0,-1
117,5995,7,2,0,49,0,18,0.0,0
118,5995,7,2,0,49,0,18,1286.916434764862,0
119,5995,7,2,0,49,0,18,0.0,-1
120,5995,7,2,0,49,0,18,0.0,0
121,5995,7,2,0,49,0,18,0.0,0
122,5995,7,2,0,49,0,18,0.0,-1
123,5995,7,2,0,48,0,17,0.0,0
124,5995,7,2,0,48,0,18,0.0,0
125,5995,7,2,0,49,0,18,0.0,0
126,5995,7,2,0,49,0,18,0.0,0
127,5995,7,2,0,49,0,18,1614.8488223552704,-1
128,5995,7,2,0,48,0,18,0.0,0
129,5995,7,2,0,49,0,18,103.72823104262352,0
130,5995,7,2,0,49,0,18,0.0,0
131,5995,7,2,0,48,0,18,0.0,0
132,5995,7,2,0,49,0,18,0.0,0
133,5995,7,2,0,49,0,18,1708.478033542633,0
134,5995,7,2,0,48,0,18,0.0,0
135,5995,7,2,0,48,0,17,0.0,0
136,5995,7,2,0,49,0,18,0.0,0
137,5995,7,2,0,49,0,18,0.0,0
138,5995,7,2,0,49,0,18,0.0,0
139,5995,7,2,0,48,0,17,0.0,0
140,5995,7,2,0,49,0,18,0.0,-1
141,5995,7,2,0,48,0,17,0.0,0
142,5995,7,2,0,49,0,18,131.38615526258943,0
143,5995,7,2,0,49,0,18,3871.2719082832336,-1
144,5995,7,2,0,49,0,18,0.0,0
145,5995,7,2,0,49,0,18,0.0,0
146,5995,7,2,0,49,0,18,0.0,-1
147,5995,7,2,0,48,0,17,0.0,0
148,5995,7,2,0,49,0,18,0.0,0
149,5995,7,2,0,48,0,17,0.0,0
150,5995,7,2,0,49,0,18,1137.836053967476,-1
151,5995,7,2,0,49,0,18,0.0,-1
152,5995,7,2,0,49,0,18,0.0,-1
153,5995,7,2,0,48,0,18,0.0,0
154,5995,7,2,0,48,0,17,449.19777661561966,0
155,5995,7,2,0,48,0,18,0.0,0
156,5995,7,2,0,48,0,18,0.0,0
157,5995,7,2,0,49,0,18,1498.4549582004547,0
158,5995,7,2,0,49,0,18,0.0,0
159,5995,7,2,0,49,0,18,0.0,-1
160,5995,7,2,0,49,0,18,2543.550729751587,0
161,5995,7,2,0,49,0,18,0.0,0
162,5995,7,2,0,48,0,17,0.0,0
163,5995,7,2,0,48,0,18,145.8398811519146,0
164,5995,7,2,0,49,0,18,0.0,-1
165,5995,7,2,0,48,0,17,0.0,0
166,5995,7,2,0,49,0,18,0.0,-1
167,5995,7,2,0,49,0,18,0.0,-1
168,5995,7,2,0,49,0,18,0.0,-1
169,5995,7,2,0,49,0,18,0.0,0
170,5995,7,2,0,49,0,18,0.0,-1
171,5995,7,2,0,48,0,18,0.0,0
0,5996,6,2,0,49,0,18,926.1561185121536,0
1,5996,6,2,0,49,0,18,0.0,-1
2,5996,6,2,0,49,0,18,0.0,0
3,5996,6,2,0,49,0,18,0.0,0
4,5996,6,2,0,49,0,18,0.0,-1
5,5996,6,2,0,49,0,18,0.0,0
6,5996,6,2,0,49,0,18,0.0,0
7,5996,6,2,0,48,0,18,0.0,0
8,5996,6,2,0,49,0,18,27.824474964290857,0
9,5996,6,2,0,48,0,18,796.3291555643082,0
10,5996,6,2,0,49,0,18,0.0,0
11,5996,6,2,0,49,0,18,0.0,-1
12,5996,6,2,0,49,0,18,0.0,-1
13,5996,6,2,0,49,0,18,0.0,0
14,5996,6,2,0,49,0,18,0.0,0
15,5996,6,2,0,49,0,18,3123.352825641632,-1
16,5996,6,2,0,48,0,17,0.0,0
17,5996,6,2,0,49,0,18,0.0,0
18,5996,6,2,0,49,0,18,0.0,0
19,5996,6,2,0,49,0,18,76.44598372280598,0
20,5996,6,2,0,49,0,18,0.0,-1
21,5996,6,2,0,49,0,18,0.0,-1
22,5996,6,2,0,48,0,18,0.0,0
23,5996,6,2,0,49,0,18,0.0,0
24,5996,6,2,0,49,0,18,0.0,-1
25,5996,6,2,0,49,0,18,0.0,0
26,5996,6,2,0,49,0,18,0.0,-1
27,5996,6,2,0,49,0,18,0.0,0
28,5996,6,2,0,49,0,18,0.0,-1
29,5996,6,2,0,49,0,18,340.9622609615326,0
30,5996,6,2,0,49,0,18,0.0,-1
31,5996,6,2,0,49,0,18,0.0,-1
32,5996,6,2,0,49,0,18,2363.3331060409546,-1
33,5996,6,2,0,49,0,18,0.0,-1
34,5996,6,2,0,49,0,18,0.0,0
35,5996,6,2,0,49,0,18,0.0,0
36,5996,6,2,0,49,0,18,592.3595651984215,-1
37,5996,6,2,0,48,0,18,0.0,0
38,5996,6,2,0,49,0,18,757.0400834083557,-1
39,5996,6,2,0,49,0,18,0.0,-1
40,5996,6,2,0,49,0,18,2172.047048807144,0
41,5996,6,2,0,49,0,18,0.0,-1
42,5996,6,2,0,48,0,18,0.0,0
43,5996,6,2,0,49,0,18,1128.167286515236,0
44,5996,6,2,0,48,0,18,0.0,0
45,5996,6,2,0,49,0,18,0.0,-1
46,5996,6,2,0,49,0,18,385.6832906603813,-1
47,5996,6,2,0,49,0,18,0.0,-1
48,5996,6,2,0,49,0,18,0.0,0
49,5996,6,2,0,49,0,18,0.0,0
50,5996,6,2,0,49,0,18,0.0,-1
51,5996,6,2,0,49,0,18,0.0,-1
52,5996,6,2,0,49,0,18,0.0,0
53,5996,6,2,0,49,0,18,0.0,0
54,5996,6,2,0,49,0,18,0.0,0
55,5996,6,2,0,48,0,17,0.0,0
56,5996,6,2,0,49,0,18,0.0,0
57,5996,6,2,0,48,0,17,0.0,0
58,5996,6,2,0,49,0,18,0.0,0
59,5996,6,2,0,49,0,18,0.0,0
60,5996,6,2,0,49,0,18,0.0,-1
61,5996,6,2,0,48,0,17,0.0,0
62,5996,6,2,0,49,0,18,0.0,0
63,5996,6,2,0,48,0,18,0.0,0
64,5996,6,2,0,49,0,18,5365.316867828369,-1
65,5996,6,2,0,49,0,18,5113.233327865601,-1
66,5996,6,2,0,49,0,18,0.0,-1
67,5996,6,2,0,49,0,18,0.0,-1
68,5996,6,2,0,49,0,18,0.0,0
69,5996,6,2,0,49,0,18,0.0,0
70,5996,6,2,0,49,0,18,2389.150559902191,-1
71,5996,6,2,0,48,0,18,0.0,0
72,5996,6,2,0,49,0,18,490.865670144558,-1
73,5996,6,2,0,49,0,18,0.0,-1
74,5996,6,2,0,49,0,18,0.0,0
75,5996,6,2,0,48,0,18,382.3314607143402,0
76,5996,6,2,0,49,0,18,0.0,-1
77,5996,6,2,0,49,0,18,2733.505368232727,0
78,5996,6,2,0,49,0,18,0.0,0
79,5996,6,2,0,49,0,18,526.9132927060127,-1
80,5996,6,2,0,49,0,18,345.90180963277817,-1
81,5996,6,2,0,49,0,18,0.0,0
82,5996,6,2,0,48,0,17,0.0,0
83,5996,6,2,0,49,0,18,0.0,-1
84,5996,6,2,0,48,0,17,0.0,0
85,5996,6,2,0,49,0,18,0.0,0
86,5996,6,2,0,49,0,18,1372.5684583187103,-1
87,5996,6,2,0,49,0,18,0.0,0
88,5996,6,2,0,49,0,18,0.0,0
89,5996,6,2,0,49,0,18,0.0,0
90,5996,6,2,0,49,0,18,1007.9088807106018,0
91,5996,6,2,0,49,0,18,0.0,-1
92,5996,6,2,0,49,0,18,2236.1132502555847,0
93,5996,6,2,0,48,0,18,0.0,0
94,5996,6,2,0,49,0,18,0.0,0
95,5996,6,2,0,49,0,18,0.0,-1
96,5996,6,2,0,48,0,17,0.0,0
97,5996,6,2,0,49,0,18,1948.6021995544436,-1
98,5996,6,2,0,48,0,18,0.0,0
99,5996,6,2,0,49,0,18,0.0,0
100,5996,6,2,0,49,0,18,0.0,-1
101,5996,6,2,0,49,0,18,0.0,-1
102,5996,6,2,0,49,0,18,0.0,0
103,5996,6,2,0,49,0,18,0.0,-1
104,5996,6,2,0,49,0,18,0.0,-1
105,5996,6,2,0,49,0,18,0.0,0
106,5996,6,2,0,49,0,18,1520.5483138561249,-1
107,5996,6,2,0,49,0,18,0.0,0
108,5996,6,2,0,49,0,18,0.0,0
109,5996,6,2,0,48,0,18,0.0,0
0,5997,7,2,0,49,0,18,2892.2760486602783,0
1,5997,7,2,0,49,0,18,340.3228148818016,-1
2,5997,7,2,0,49,0,18,0.0,-1
3,5997,7,2,0,49,0,18,0.0,-1
4,5997,7,2,0,49,0,18,0.0,0
5,5997,7,2,0,49,0,18,0.0,-1
6,5997,7,2,0,49,0,18,3089.839816093445,-1
7,5997,7,2,0,49,0,18,0.0,-1
8,5997,7,2,0,48,0,17,287.2290462255478,0
9,5997,7,2,0,49,0,18,0.0,0
10,5997,7,2,0,48,0,18,1435.9210431575775,0
11,5997,7,2,0,48,0,18,0.0,0
12,5997,7,2,0,48,0,18,0.0,0
13,5997,7,2,0,49,0,18,0.0,-1
14,5997,7,2,0,48,0,18,0.0,0
15,5997,7,2,0,48,0,18,0.0,0
16,5997,7,2,0,49,0,18,0.0,-1
17,5997,7,2,0,49,0,18,0.0,0
18,5997,7,2,0,49,0,18,907.665491104126,0
19,5997,7,2,0,48,0,18,0.0,0
20,5997,7,2,0,49,0,18,2416.3073301315308,0
21,5997,7,2,0,49,0,18,0.0,-1
22,5997,7,2,0,49,0,18,0.0,0
23,5997,7,2,0,49,0,18,0.0,-1
24,5997,7,2,0,49,0,18,0.0,0
25,5997,7,2,0,48,0,18,0.0,0
26,5997,7,2,0,49,0,18,0.0,-1
27,5997,7,2,0,49,0,18,0.0,0
28,5997,7,2,0,49,0,18,1053.0371963977814,0
29,5997,7,2,0,48,0,17,0.0,0
30,5997,7,2,0,49,0,18,0.0,-1
31,5997,7,2,0,49,0,18,0.0,0
32,5997,7,2,0,49,0,18,0.0,0
33,5997,7,2,0,49,0,18,2220.522463321686,0
34,5997,7,2,0,49,0,18,0.0,0
35,5997,7,2,0,49,0,18,0.0,0
36,5997,7,2,0,49,0,18,0.0,-1
37,5997,7,2,0,49,0,18,0.0,-1
38,5997,7,2,0,48,0,17,0.0,0
39,5997,7,2,0,49,0,18,0.0,-1
40,5997,7,2,0,48,0,17,0.0,0
41,5997,7,2,0,49,0,18,2128.5878121852875,0
42,5997,7,2,0,49,0,18,2070.28329372406,0
43,5997,7,2,0,49,0,18,0.0,-1
44,5997,7,2,0,49,0,18,0.0,0
45,5997,7,2,0,49,0,18,0.0,-1
46,5997,7,2,0,48,0,18,0.0,0
0,5998,7,3,0,48,0,17,0.0,0
1,5998,7,3,0,48,0,17,0.0,0
2,5998,7,3,0,49,0,18,551.1615797877312,0
3,5998,7,3,0,48,0,17,0.0,0
4,5998,7,3,0,49,0,18,882.0796012878418,0
5,5998,7,3,0,48,0,18,177.7116395533085,0
6,5998,7,3,0,49,0,18,879.1602402925491,0
7,5998,7,3,0,48,0,18,0.0,0
8,5998,7,3,0,48,0,18,0.0,0
9,5998,7,3,0,48,0,17,0.0,0
10,5998,7,3,0,48,0,18,0.0,0
11,5998,7,3,0,49,0,18,349.3164852261543,0
12,5998,7,3,0,49,0,18,0.0,-1
13,5998,7,3,0,48,0,17,0.0,0
14,5998,7,3,0,49,0,18,0.0,-1
15,5998,7,3,0,48,0,17,0.0,0
16,5998,7,3,0,49,0,18,0.0,0
17,5998,7,3,0,48,0,17,0.0,0
18,5998,7,3,0,49,0,18,1207.3013931512833,0
19,5998,7,3,0,48,0,18,686.1495971679688,0
20,5998,7,3,0,49,0,18,953.516960144043,-1
21,5998,7,3,0,49,0,18,609.9038943648338,0
22,5998,7,3,0,48,0,18,0.0,0
23,5998,7,3,0,49,0,18,2127.943485975265,-1
24,5998,7,3,0,48,0,17,398.83844554424286,0
25,5998,7,3,0,48,0,17,0.0,0
26,5998,7,3,0,48,0,17,0.0,0
27,5998,7,3,0,48,0,17,0.0,0
28,5998,7,3,0,49,0,18,0.0,0
29,5998,7,3,0,49,0,18,0.0,0
30,5998,7,3,0,49,0,18,1926.926672458649,-1
31,5998,7,3,0,48,0,18,0.0,0
32,5998,7,3,0,49,0,18,0.0,-1
33,5998,7,3,0,48,0,17,0.0,0
34,5998,7,3,0,48,0,17,0.0,0
35,5998,7,3,0,49,0,18,2311.083972454071,0
36,5998,7,3,0,49,0,18,0.0,-1
37,5998,7,3,0,49,0,18,0.0,0
38,5998,7,3,0,48,0,18,425.1035675406456,0
39,5998,7,3,0,49,0,18,0.0,-1
40,5998,7,3,0,49,0,18,0.0,-1
41,5998,7,3,0,49,0,18,0.0,0
42,5998,7,3,0,49,0,18,0.0,0
43,5998,7,3,0,49,0,18,1382.6024532318115,0
44,5998,7,3,0,48,0,18,0.0,0
45,5998,7,3,0,48,0,18,0.0,0
46,5998,7,3,0,49,0,18,176.8314093351364,-1
47,5998,7,3,0,48,0,18,1723.385751247406,0
48,5998,7,3,0,49,0,18,361.4922985434532,0
49,5998,7,3,0,48,0,18,0.0,0
50,5998,7,3,0,49,0,18,467.50057488679886,0
51,5998,7,3,0,49,0,18,0.0,0
52,5998,7,3,0,48,0,17,0.0,0
53,5998,7,3,0,49,0,18,1998.7744092941284,0
54,5998,7,3,0,49,0,18,0.0,-1
55,5998,7,3,0,49,0,18,0.0,0
56,5998,7,3,0,48,0,18,0.0,0
57,5998,7,3,0,49,0,18,0.0,-1
58,5998,7,3,0,49,0,18,2193.51202249527,0
59,5998,7,3,0,49,0,18,0.0,0
60,5998,7,3,0,49,0,18,481.9108545780182,-1
61,5998,7,3,0,49,0,18,0.0,0
62,5998,7,3,0,48,0,18,0.0,0
63,5998,7,3,0,48,0,17,0.0,0
64,5998,7,3,0,49,0,18,0.0,0
65,5998,7,3,0,49,0,18,0.0,0
66,5998,7,3,0,49,0,18,0.0,-1
67,5998,7,3,0,49,0,18,0.0,0
68,5998,7,3,0,48,0,17,0.0,0
69,5998,7,3,0,49,0,18,0.0,-1
70,5998,7,3,0,49,0,18,0.0,-1
71,5998,7,3,0,49,0,18,34.655986819416285,0
72,5998,7,3,0,49,0,18,1312.754601240158,0
73,5998,7,3,0,49,0,18,0.0,0
74,5998,7,3,0,49,0,18,1073.4133422374723,0
75,5998,7,3,0,48,0,18,0.0,0
76,5998,7,3,0,49,0,18,0.0,0
77,5998,7,3,0,49,0,18,0.0,0
78,5998,7,3,0,49,0,18,0.0,0
79,5998,7,3,0,48,0,17,0.0,0
80,5998,7,3,0,49,0,18,2163.161337375641,0
81,5998,7,3,0,49,0,18,0.0,-1
82,5998,7,3,0,49,0,18,0.0,0
83,5998,7,3,0,49,0,18,2014.2169296741488,-1
84,5998,7,3,0,49,0,18,0.0,-1
85,5998,7,3,0,49,0,18,0.0,0
86,5998,7,3,0,49,0,18,0.0,0
